"","species","population","study_areas_id","aniyr","animals_id","area","time","total","clc0tcd0","clc1tcd1","clc0tcd1","clc1tcd0","open_tcd","forest_tcd","open_clc","forest_clc","clc0tcd0_prop","clc1tcd1_prop","clc0tcd1_prop","clc1tcd0_prop","open_tcd_prop","forest_tcd_prop","open_clc_prop","forest_clc_prop"
"2.14_20061","roe","2","2","14_2006","14",36.3777213867187,"day",911,0,650,0,261,261,650,0,911,0,0.713501646542261,0,0.286498353457739,0.286498353457739,0.713501646542261,0,1
"2.14_20071","roe","2","2","14_2007","14",44.4802670898437,"day",1111,0,842,0,269,269,842,0,1111,0,0.757875787578758,0,0.242124212421242,0.242124212421242,0.757875787578758,0,1
"2.14_20101","roe","2","2","14_2010","14",144.089452148437,"day",3603,0,3148,0,455,455,3148,0,3603,0,0.873716347488204,0,0.126283652511796,0.126283652511796,0.873716347488204,0,1
"2.1429_20101","roe","2","2","1429_2010","1429",314.439131054687,"day",7851,50,7208,535,58,108,7743,585,7266,0.00636861546299834,0.918099605145841,0.0681441854540823,0.00738759393707808,0.0137562094000764,0.986243790599924,0.0745128009170806,0.925487199082919
"2.19_20061","roe","2","2","19_2006","19",165.564087597656,"day",4141,549,2880,250,462,1011,3130,799,3342,0.132576672301376,0.695484182564598,0.0603718908476213,0.111567254286404,0.244143926587781,0.755856073412219,0.192948563148998,0.807051436851002
"2.19_20071","roe","2","2","19_2007","19",104.989801269531,"day",2628,535,1610,135,348,883,1745,670,1958,0.203576864535769,0.612633181126332,0.0513698630136986,0.132420091324201,0.33599695585997,0.66400304414003,0.254946727549467,0.745053272450533
"2.1952_20111","roe","2","2","1952_2011","1952",1903.91599941406,"day",47587,1198,45105,457,827,2025,45562,1655,45932,0.0251749427364616,0.947842898270536,0.00960346313068695,0.0173786958623153,0.042553638598777,0.957446361401223,0.0347784058671486,0.965221594132851
"2.1953_20121","roe","2","2","1953_2012","1953",64.8908966796875,"day",1619,0,1608,0,11,11,1608,0,1619,0,0.993205682520074,0,0.00679431747992588,0.00679431747992588,0.993205682520074,0,1
"2.1956_20101","roe","2","2","1956_2010","1956",3939.20500351562,"day",98481,27117,52865,15381,3118,30235,68246,42498,55983,0.275352606086453,0.536804053573786,0.156182410820361,0.0316609295193997,0.307013535605853,0.692986464394147,0.431535016906815,0.568464983093185
"2.1958_20101","roe","2","2","1958_2010","1958",99.0557086914063,"day",2477,0,2368,0,109,109,2368,0,2477,0,0.955995155429956,0,0.0440048445700444,0.0440048445700444,0.955995155429956,0,1
"2.1960_20111","roe","2","2","1960_2011","1960",6832.73568017578,"day",170818,87227,68173,9971,5447,92674,78144,97198,73620,0.510642906485265,0.399097284829468,0.0583720685173694,0.031887740167898,0.542530646653163,0.457469353346837,0.569014975002634,0.430985024997366
"2.1962_20101","roe","2","2","1962_2010","1962",5499.93845751953,"day",137498,31910,62638,39610,3340,35250,102248,71520,65978,0.232076102925133,0.455555717174068,0.288076917482436,0.0242912624183624,0.256367365343496,0.743632634656504,0.52015302040757,0.47984697959243
"2.1964_20101","roe","2","2","1964_2010","1964",922.857903320313,"day",23077,3280,17968,1017,812,4092,18985,4297,18780,0.142132859557135,0.778610737964207,0.0440698531004897,0.0351865493781687,0.177319408935304,0.822680591064696,0.186202712657624,0.813797287342376
"2.1967_20071","roe","2","2","1967_2007","1967",526.341885253906,"day",13161,9246,0,3915,0,9246,3915,13161,0,0.702530202872122,0,0.297469797127878,0,0.702530202872122,0.297469797127878,1,0
"2.1972_20111","roe","2","2","1972_2011","1972",245.834337695313,"day",6141,11,5950,16,164,175,5966,27,6114,0.00179123921185475,0.968897573685068,0.0026054388536069,0.0267057482494708,0.0284969874613255,0.971503012538674,0.00439667806546165,0.995603321934538
"2.1973_20101","roe","2","2","1973_2010","1973",34.5011557617187,"day",860,55,630,93,82,137,723,148,712,0.063953488372093,0.732558139534884,0.108139534883721,0.0953488372093023,0.159302325581395,0.840697674418605,0.172093023255814,0.827906976744186
"2.1973_20111","roe","2","2","1973_2011","1973",75.422675390625,"day",1890,353,1244,120,173,526,1364,473,1417,0.186772486772487,0.658201058201058,0.0634920634920635,0.0915343915343915,0.278306878306878,0.721693121693122,0.25026455026455,0.74973544973545
"2.1977_20111","roe","2","2","1977_2011","1977",82.6871025390625,"day",2072,0,1812,3,257,257,1815,3,2069,0,0.874517374517375,0.00144787644787645,0.124034749034749,0.124034749034749,0.875965250965251,0.00144787644787645,0.998552123552124
"2.1982_20101","roe","2","2","1982_2010","1982",116.906567675781,"day",2921,0,2565,0,356,356,2565,0,2921,0,0.878123930160904,0,0.121876069839096,0.121876069839096,0.878123930160904,0,1
"2.1985_20101","roe","2","2","1985_2010","1985",74.1680655273438,"day",1847,0,1700,0,147,147,1700,0,1847,0,0.92041147807255,0,0.0795885219274499,0.0795885219274499,0.92041147807255,0,1
"2.1987_20111","roe","2","2","1987_2011","1987",160.5692109375,"day",4018,404,2542,1041,31,435,3583,1445,2573,0.100547536087606,0.63265306122449,0.259084121453459,0.007715281234445,0.108262817322051,0.891737182677949,0.359631657541065,0.640368342458935
"2.1989_20111","roe","2","2","1989_2011","1989",6405.30355478516,"day",160139,28670,109121,17319,5029,33699,126440,45989,114150,0.179031965979555,0.681414271351763,0.10814979486571,0.0314039678029712,0.210435933782526,0.789564066217474,0.287181760845266,0.712818239154734
"2.1991_20101","roe","2","2","1991_2010","1991",4529.69500498047,"day",113243,60083,38502,12683,1975,62058,51185,72766,40477,0.530567010764462,0.339994525047906,0.111998092597335,0.017440371590297,0.548007382354759,0.451992617645241,0.642565103361797,0.357434896638203
"2.1993_20101","roe","2","2","1993_2010","1993",19.7392588867188,"day",491,42,418,23,8,50,441,65,426,0.0855397148676171,0.85132382892057,0.0468431771894094,0.0162932790224033,0.10183299389002,0.89816700610998,0.132382892057026,0.867617107942974
"2.1994_20101","roe","2","2","1994_2010","1994",390.40669921875,"day",9770,1027,7125,1305,313,1340,8430,2332,7438,0.105117707267144,0.729273285568065,0.133572159672467,0.0320368474923234,0.137154554759468,0.862845445240532,0.238689866939611,0.761310133060389
"2.1994_20111","roe","2","2","1994_2011","1994",32.338325,"day",810,139,446,222,3,142,668,361,449,0.171604938271605,0.550617283950617,0.274074074074074,0.0037037037037037,0.175308641975309,0.824691358024691,0.445679012345679,0.554320987654321
"2.1996_20101","roe","2","2","1996_2010","1996",96.6780704101563,"day",2412,356,1146,638,272,628,1784,994,1418,0.14759535655058,0.475124378109453,0.264510779436153,0.112769485903814,0.260364842454395,0.739635157545605,0.412106135986733,0.587893864013267
"2.2000_20101","roe","2","2","2000_2010","2000",19.4776999023438,"day",484,191,265,26,2,193,291,217,267,0.394628099173554,0.547520661157025,0.0537190082644628,0.00413223140495868,0.398760330578512,0.601239669421488,0.448347107438017,0.551652892561983
"2.2002_20111","roe","2","2","2002_2011","2002",151.403465429687,"day",3774,1815,1752,120,87,1902,1872,1935,1839,0.480922098569157,0.46422893481717,0.0317965023847377,0.0230524642289348,0.503974562798092,0.496025437201908,0.512718600953895,0.487281399046105
"2.2008_20101","roe","2","2","2008_2010","2008",68.1343323242187,"day",1706,0,1547,0,159,159,1547,0,1706,0,0.906799531066823,0,0.093200468933177,0.093200468933177,0.906799531066823,0,1
"2.2008_20111","roe","2","2","2008_2011","2008",74.9821010742187,"day",1872,0,1698,0,174,174,1698,0,1872,0,0.907051282051282,0,0.092948717948718,0.092948717948718,0.907051282051282,0,1
"2.2011_20101","roe","2","2","2011_2010","2011",88.7782608398438,"day",2213,331,1812,59,11,342,1871,390,1823,0.149570718481699,0.818798011748757,0.026660641662901,0.00497062810664257,0.154541346588342,0.845458653411658,0.1762313601446,0.8237686398554
"2.2013_20101","roe","2","2","2013_2010","2013",21.9145884765625,"day",543,87,417,35,4,91,452,122,421,0.160220994475138,0.767955801104972,0.0644567219152855,0.00736648250460405,0.167587476979742,0.832412523020258,0.224677716390424,0.775322283609576
"2.2014_20101","roe","2","2","2014_2010","2014",123.643280664063,"day",3090,1085,1887,59,59,1144,1946,1144,1946,0.351132686084142,0.610679611650485,0.0190938511326861,0.0190938511326861,0.370226537216828,0.629773462783171,0.370226537216828,0.629773462783171
"2.2014_20111","roe","2","2","2014_2011","2014",63.7210765625,"day",1593,711,807,70,5,716,877,781,812,0.446327683615819,0.506591337099812,0.0439422473320778,0.00313873195229127,0.449466415568111,0.550533584431889,0.490269930947897,0.509730069052103
"2.2019_20111","roe","2","2","2019_2011","2019",363.682652832031,"day",9093,4387,4348,250,108,4495,4598,4637,4456,0.482459034422083,0.478170020895194,0.0274936764544155,0.0118772682283075,0.49433630265039,0.50566369734961,0.509952710876498,0.490047289123502
"2.20_20061","roe","2","2","20_2006","20",313.1976640625,"day",7828,512,5138,2052,126,638,7190,2564,5264,0.0654062340316812,0.656361778231988,0.262135922330097,0.016096065406234,0.0815022994379152,0.918497700562085,0.327542156361778,0.672457843638222
"2.2029_20111","roe","2","2","2029_2011","2029",13.95775234375,"day",347,14,317,2,14,28,319,16,331,0.0403458213256484,0.913544668587896,0.00576368876080692,0.0403458213256484,0.0806916426512968,0.919308357348703,0.0461095100864553,0.953890489913545
"2.2030_20101","roe","2","2","2030_2010","2030",99.039725,"day",2478,1258,1150,63,7,1265,1213,1321,1157,0.507667473769169,0.46408393866021,0.0254237288135593,0.00282485875706215,0.510492332526231,0.489507667473769,0.533091202582728,0.466908797417272
"2.2037_20111","roe","2","2","2037_2011","2037",72.3933677734375,"day",1807,0,1695,0,112,112,1695,0,1807,0,0.938018815716657,0,0.0619811842833426,0.0619811842833426,0.938018815716657,0,1
"2.21_20101","roe","2","2","21_2010","21",182.915601171875,"day",4573,0,3994,0,579,579,3994,0,4573,0,0.873387273124863,0,0.126612726875137,0.126612726875137,0.873387273124863,0,1
"2.2531_20131","roe","2","2","2531_2013","2531",694.667112988281,"day",17376,2764,13369,238,1005,3769,13607,3002,14374,0.159069981583794,0.769394567219153,0.0136970534069982,0.0578383977900553,0.216908379373849,0.783091620626151,0.172767034990792,0.827232965009208
"2.4_20061","roe","2","2","4_2006","4",266.391083789063,"day",6666,706,5300,439,221,927,5739,1145,5521,0.105910591059106,0.795079507950795,0.0658565856585658,0.0331533153315332,0.139063906390639,0.860936093609361,0.171767176717672,0.828232823282328
"2.5_20071","roe","2","2","5_2007","5",112.225310449219,"day",2800,325,1584,620,271,596,2204,945,1855,0.116071428571429,0.565714285714286,0.221428571428571,0.0967857142857143,0.212857142857143,0.787142857142857,0.3375,0.6625
"8.1670_20041","roe","8","8","1670_2004","1670",275.326265820313,"day",6878,6696,0,182,0,6696,182,6878,0,0.973538819424251,0,0.0264611805757488,0,0.973538819424251,0.0264611805757488,1,0
"8.1675_20041","roe","8","8","1675_2004","1675",170.727211035156,"day",4266,3157,548,325,236,3393,873,3482,784,0.740037505860291,0.128457571495546,0.0761837787154243,0.0553211439287389,0.795358649789029,0.20464135021097,0.816221284575715,0.183778715424285
"8.1685_20051","roe","8","8","1685_2005","1685",29.1843453613281,"day",727,552,0,175,0,552,175,727,0,0.759284731774415,0,0.240715268225585,0,0.759284731774415,0.240715268225585,1,0
"8.1686_20051","roe","8","8","1686_2005","1686",26.3587578613281,"day",662,257,286,103,16,273,389,360,302,0.38821752265861,0.43202416918429,0.155589123867069,0.0241691842900302,0.41238670694864,0.58761329305136,0.54380664652568,0.45619335347432
"8.1688_20051","roe","8","8","1688_2005","1688",618.783237060547,"day",15470,14793,0,677,0,14793,677,15470,0,0.956237879767292,0,0.0437621202327085,0,0.956237879767292,0.0437621202327085,1,0
"8.1689_20051","roe","8","8","1689_2005","1689",115.040828271484,"day",2871,2528,186,114,43,2571,300,2642,229,0.88052943225357,0.06478578892372,0.0397074190177638,0.014977359804946,0.895506792058516,0.104493207941484,0.920236851271334,0.079763148728666
"8.1691_20051","roe","8","8","1691_2005","1691",40.4679735839844,"day",1008,573,0,435,0,573,435,1008,0,0.568452380952381,0,0.431547619047619,0,0.568452380952381,0.431547619047619,1,0
"8.1707_20051","roe","8","8","1707_2005","1707",184.186440478516,"day",4604,4345,0,259,0,4345,259,4604,0,0.943744569939183,0,0.0562554300608167,0,0.943744569939183,0.0562554300608167,1,0
"8.1708_20051","roe","8","8","1708_2005","1708",70.3028962890625,"day",1762,1542,0,220,0,1542,220,1762,0,0.875141884222474,0,0.124858115777526,0,0.875141884222474,0.124858115777526,1,0
"8.1709_20051","roe","8","8","1709_2005","1709",2497.51752773438,"day",62436,48868,6559,6168,841,49709,12727,55036,7400,0.782689474021398,0.105051572810558,0.0987891600999423,0.0134697930681017,0.7961592670895,0.2038407329105,0.88147863412134,0.11852136587866
"8.1710_20051","roe","8","8","1710_2005","1710",167.078245361328,"day",4174,3677,0,497,0,3677,497,4174,0,0.880929563967417,0,0.119070436032583,0,0.880929563967417,0.119070436032583,1,0
"8.1712_20051","roe","8","8","1712_2005","1712",19.9576858886719,"day",498,376,0,122,0,376,122,498,0,0.755020080321285,0,0.244979919678715,0,0.755020080321285,0.244979919678715,1,0
"8.1712_20071","roe","8","8","1712_2007","1712",50.3265544433594,"day",1259,1134,0,125,0,1134,125,1259,0,0.900714853057982,0,0.0992851469420175,0,0.900714853057982,0.0992851469420175,1,0
"8.1715_20051","roe","8","8","1715_2005","1715",100.525002392578,"day",2509,1992,0,517,0,1992,517,2509,0,0.793941809485851,0,0.206058190514149,0,0.793941809485851,0.206058190514149,1,0
"8.1717_20051","roe","8","8","1717_2005","1717",154.374015185547,"day",3863,3436,301,77,49,3485,378,3513,350,0.889464147035982,0.0779187160238157,0.0199326947967901,0.0126844421434119,0.902148589179394,0.0978514108206057,0.909396841832772,0.0906031581672275
"8.1726_20061","roe","8","8","1726_2006","1726",91.2207527832031,"day",2286,1299,0,987,0,1299,987,2286,0,0.568241469816273,0,0.431758530183727,0,0.568241469816273,0.431758530183727,1,0
"8.1727_20061","roe","8","8","1727_2006","1727",40.9003967773438,"day",1018,786,101,99,32,818,200,885,133,0.772102161100196,0.0992141453831041,0.0972495088408644,0.031434184675835,0.803536345776031,0.196463654223969,0.869351669941061,0.130648330058939
"8.1728_20061","roe","8","8","1728_2006","1728",29.0407013183594,"day",719,349,0,370,0,349,370,719,0,0.485396383866481,0,0.514603616133519,0,0.485396383866481,0.514603616133519,1,0
"8.1728_20111","roe","8","8","1728_2011","1728",39.86725078125,"day",998,517,0,481,0,517,481,998,0,0.518036072144289,0,0.481963927855711,0,0.518036072144289,0.481963927855711,1,0
"8.1730_20061","roe","8","8","1730_2006","1730",40.2432233398438,"day",1000,570,0,430,0,570,430,1000,0,0.57,0,0.43,0,0.57,0.43,1,0
"8.1731_20061","roe","8","8","1731_2006","1731",44.33528671875,"day",1113,699,0,414,0,699,414,1113,0,0.628032345013477,0,0.371967654986523,0,0.628032345013477,0.371967654986523,1,0
"8.1732_20061","roe","8","8","1732_2006","1732",31.6821915039062,"day",793,610,0,183,0,610,183,793,0,0.769230769230769,0,0.230769230769231,0,0.769230769230769,0.230769230769231,1,0
"8.1733_20061","roe","8","8","1733_2006","1733",109.266879003906,"day",2733,2022,593,61,57,2079,654,2083,650,0.739846322722283,0.216977680204903,0.022319795096963,0.0208562019758507,0.760702524698134,0.239297475301866,0.762166117819246,0.237833882180754
"8.1734_20061","roe","8","8","1734_2006","1734",41.0443411132812,"day",1032,822,0,210,0,822,210,1032,0,0.796511627906977,0,0.203488372093023,0,0.796511627906977,0.203488372093023,1,0
"8.1735_20061","roe","8","8","1735_2006","1735",66.0061077636719,"day",1652,1447,0,205,0,1447,205,1652,0,0.87590799031477,0,0.12409200968523,0,0.87590799031477,0.12409200968523,1,0
"8.1737_20061","roe","8","8","1737_2006","1737",561.581124902344,"day",14039,9778,2306,494,1461,11239,2800,10272,3767,0.696488353871358,0.164256713441128,0.0351876914310136,0.1040672412565,0.800555595127858,0.199444404872142,0.731676045302372,0.268323954697628
"8.1738_20061","roe","8","8","1738_2006","1738",72.2826873535156,"day",1808,1703,0,105,0,1703,105,1808,0,0.941924778761062,0,0.0580752212389381,0,0.941924778761062,0.0580752212389381,1,0
"8.1739_20061","roe","8","8","1739_2006","1739",72.8488543945312,"day",1817,1726,0,91,0,1726,91,1817,0,0.949917446340121,0,0.0500825536598789,0,0.949917446340121,0.0500825536598789,1,0
"8.1740_20061","roe","8","8","1740_2006","1740",44.7768723144531,"day",1124,779,235,23,87,866,258,802,322,0.693060498220641,0.209074733096085,0.0204626334519573,0.0774021352313167,0.770462633451957,0.229537366548043,0.713523131672598,0.286476868327402
"8.1741_20061","roe","8","8","1741_2006","1741",44.7240017089844,"day",1116,1023,11,80,2,1025,91,1103,13,0.916666666666667,0.00985663082437276,0.0716845878136201,0.0017921146953405,0.918458781362007,0.0815412186379928,0.988351254480287,0.0116487455197133
